"Annotation1-1","BeginTime","Annotation2-1","BeginTime","Annotation3-1","BeginTime","TranscriptionName"
BodyMotion,398609,levantar,398609,VMIP3S0,398609,"Roldan_Marina_ES.eaf"
Walking,399421,caminar,399421,VMIP3S0,399421,"Roldan_Marina_ES.eaf"
IntentionalPsychologicalProcess,399827,escudriñar,399827,VMG0000,399827,"Roldan_Marina_ES.eaf"
Location,400639,parque,400639,NCMS000,400639,"Roldan_Marina_ES.eaf"
Location,411987,vivienda,411987,NCFS000,411987,"Roldan_Marina_ES.eaf"
Human,412818,chico,412818,NCFS000,412818,"Roldan_Marina_ES.eaf"
Time,413926,año,413926,NCMP000,413926,"Roldan_Marina_ES.eaf"
IntentionalPsychologicalProcess,414203,estudiar,414203,VMIP3S0,414203,"Roldan_Marina_ES.eaf"
Object,415034,ordenador,415034,NCMS000,415034,"Roldan_Marina_ES.eaf"
A-FilmLanguage,417069,escribir,417069,VMP00SM,417069,"Roldan_Marina_ES.eaf"
FilmLanguage,417585,pantalla,417585,NCFS000,417585,"Roldan_Marina_ES.eaf"
FilmLanguage,418101,letra,418101,NCFP000,418101,"Roldan_Marina_ES.eaf"
A-ColorAttribute,418359,blanco,418359,AQ0FP0,418359,"Roldan_Marina_ES.eaf"
Human,419649,estudiante,419649,NCCS000,419649,"Roldan_Marina_ES.eaf"
BodyPart,421614,pelo,421614,NCMS000,421614,"Roldan_Marina_ES.eaf"
A-SubjectiveAssessmentAttribute,421827,largo,421827,AQ0MS0,421827,"Roldan_Marina_ES.eaf"
A-SubjectiveAssessmentAttribute,422253,rizar,422253,VMP00SM,422253,"Roldan_Marina_ES.eaf"
IntentionalPsychologicalProcess,422679,rebuscar,422679,VMIP3S0,422679,"Roldan_Marina_ES.eaf"
Object,423318,mesa,423318,NCFS000,423318,"Roldan_Marina_ES.eaf"
Gesture,495867,gesto,495867,NCMS000,495867,"Roldan_Marina_ES.eaf"
A-StateOfMind,496174,serio,496174,AQ0MS0,496174,"Roldan_Marina_ES.eaf"
Seeing,496788,mirar,496788,VMIP3S0,496788,"Roldan_Marina_ES.eaf"
Location,497709,habitación,497709,NCFS000,497709,"Roldan_Marina_ES.eaf"
BodyMotion,510112,levantar,510112,VMIP3S0,510112,"Roldan_Marina_ES.eaf"
Location,513272,vivienda,513272,NCFS000,513272,"Roldan_Marina_ES.eaf"
Clothing,514898,chaqueta,514898,NCFS000,514898,"Roldan_Marina_ES.eaf"
Clothing,515711,pañuelo,515711,NCMS000,515711,"Roldan_Marina_ES.eaf"
BodyPart,516524,cuello,516524,NCMS000,516524,"Roldan_Marina_ES.eaf"
Walking,517066,caminar,517066,VMIP3S0,517066,"Roldan_Marina_ES.eaf"
Location,517879,campo,517879,NCMS000,517879,"Roldan_Marina_ES.eaf"
Seeing,518885,mirar,518885,VMIP3S0,518885,"Roldan_Marina_ES.eaf"
Location,520247,alrededor,520247,NCMS000,520247,"Roldan_Marina_ES.eaf"
-,520701,constantemente,520701,RG,520701,"Roldan_Marina_ES.eaf"
Motion,525031,detener,525031,VMIP3S0,525031,"Roldan_Marina_ES.eaf"
Seeing,525655,mirar,525655,VMIP3S0,525655,"Roldan_Marina_ES.eaf"
Location,526279,atrás,526279,RG,526279,"Roldan_Marina_ES.eaf"
Motion,526903,continuar,526903,VMIP3S0,526903,"Roldan_Marina_ES.eaf"
Human,531198,joven,531198,NCCS000,531198,"Roldan_Marina_ES.eaf"
Motion,531481,llegar,531481,VMIP3S0,531481,"Roldan_Marina_ES.eaf"
Location,532330,planicie,532330,NCFS000,532330,"Roldan_Marina_ES.eaf"
A-RadiatingLight,532613,iluminar,532613,VMP00SF,532613,"Roldan_Marina_ES.eaf"
RadiatingLight,533462,sol,533462,NCMS000,533462,"Roldan_Marina_ES.eaf"
-,534028,también,534028,RG,534028,"Roldan_Marina_ES.eaf"
located,534594,encontrar,534594,VMIP3P0,534594,"Roldan_Marina_ES.eaf"
Motion,538799,acercar,538799,VMIP3S0,538799,"Roldan_Marina_ES.eaf"
RadiatingSound,540303,silencio,540303,NCMS000,540303,"Roldan_Marina_ES.eaf"
IntentionalPsychologicalProcess,557100,examinar,557100,VMIP3P0,557100,"Roldan_Marina_ES.eaf"
Location,557770,entorno,557770,NCMS000,557770,"Roldan_Marina_ES.eaf"
A-StateOfMind,558105,perplejo,558105,AQ0MP0,558105,"Roldan_Marina_ES.eaf"
Gesture,710011,negar_con_la_cabeza,710011,VMIP3P0,710011,"Roldan_Marina_ES.eaf"
Motion,737646,ir,737646,VMIP3S0,737646,"Roldan_Marina_ES.eaf"
Process,741015,quedar,741015,VMIP3S0,741015,"Roldan_Marina_ES.eaf"
A-StateOfMind,741364,pensativo,741364,AQ0FS0,741364,"Roldan_Marina_ES.eaf"
Motion,747052,abandonar,747052,VMIP3P0,747052,"Roldan_Marina_ES.eaf"
Location,747964,planicie,747964,NCFS000,747964,"Roldan_Marina_ES.eaf"
Location,754305,azotea,754305,NCFS000,754305,"Roldan_Marina_ES.eaf"
Human,755145,mujer,755145,NCFS000,755145,"Roldan_Marina_ES.eaf"
A-ColorAttribute,755425,negro,755425,AQ0FS0,755425,"Roldan_Marina_ES.eaf"
Time,756545,año,756545,NCMP000,756545,"Roldan_Marina_ES.eaf"
A-SubjectiveAssessmentAttribute,757105,medio,757105,AQ0FS0,757105,"Roldan_Marina_ES.eaf"
BodyPart,757385,melena,757385,NCFS000,757385,"Roldan_Marina_ES.eaf"
BodyMotion,757665,tender,757665,VMIP3S0,757665,"Roldan_Marina_ES.eaf"
Clothing,758225,ropa,758225,NCFS000,758225,"Roldan_Marina_ES.eaf"
Communication,758785,hablar,758785,VMIP3S0,758785,"Roldan_Marina_ES.eaf"
Objectt,759345,teléfono,759345,NCMS000,759345,"Roldan_Marina_ES.eaf"
-,766627,no,766627,RN,766627,"Roldan_Marina_ES.eaf"
Aux,766965,haber,766965,VAIP1S0,766965,"Roldan_Marina_ES.eaf"
Aux,767303,terminar,767303,VMP00SM,767303,"Roldan_Marina_ES.eaf"
BodyMotion,767979,tender,767979,VMN0000,767979,"Roldan_Marina_ES.eaf"
-,772911,no,772911,RN,772911,"Roldan_Marina_ES.eaf"
Communication,774981,hablar,774981,VMIP2S6,774981,"Roldan_Marina_ES.eaf"
Hearing,777856,oír,777856,VMM02S0,777856,"Roldan_Marina_ES.eaf"
Time,778260,ahora,778260,RG,778260,"Roldan_Marina_ES.eaf"
-,778462,no,778462,RN,778462,"Roldan_Marina_ES.eaf"
Aux,778664,poder,778664,VMIP1S0,778664,"Roldan_Marina_ES.eaf"
Communication,778866,hablar,778866,VMN0000,778866,"Roldan_Marina_ES.eaf"
A-FilmLanguage,779784,escribir,779784,VMP00SM,779784,"Roldan_Marina_ES.eaf"
FilmLanguage,780318,pantalla,780318,NCFS000,780318,"Roldan_Marina_ES.eaf"
FilmLanguage,780852,letra,780852,NCFP000,780852,"Roldan_Marina_ES.eaf"
A-ColorAttribute,781119,blanco,781119,AQ0FP0,781119,"Roldan_Marina_ES.eaf"
A-PositionalAttribute,782454,próximo,782454,AQ0FS0,782454,"Roldan_Marina_ES.eaf"
FilmLanguage,784859,fondo,784859,NCMS000,784859,"Roldan_Marina_ES.eaf"
A-ColorAttribute,785143,blanco,785143,AQ0MS0,785143,"Roldan_Marina_ES.eaf"
FilmLanguage,785711,letra,785711,NCFP000,785711,"Roldan_Marina_ES.eaf"
A-ColorAttribute,785995,negro,785995,AQ0FP0,785995,"Roldan_Marina_ES.eaf"
-,786847,inglés,786847,NCMS000,786847,"Roldan_Marina_ES.eaf"
Process,787699,pasar,787699,VMIP3S0,787699,"Roldan_Marina_ES.eaf"
Location,3682,paseo,3682,NCMS000,3682,"Rubio_Jennifer_ES.eaf"
Location,4966,playa,4966,NCFS000,4966,"Rubio_Jennifer_ES.eaf"
FilmLanguage,15681,fondo,15681,NCMS000,15681,"Rubio_Jennifer_ES.eaf"
A-ColorAttribute,16175,blanco,16175,AQ0MS0,16175,"Rubio_Jennifer_ES.eaf"
FilmLanguage,17657,letra,17657,NCFP000,17657,"Rubio_Jennifer_ES.eaf"
A-ColorAttribute,18151,negro,18151,AQ0FP0,18151,"Rubio_Jennifer_ES.eaf"
Location,22468,paseo,22468,NCMS000,22468,"Rubio_Jennifer_ES.eaf"
Putting,22804,aparcar,22804,VMIP3S0,22804,"Rubio_Jennifer_ES.eaf"
-,23476,coche,23476,NCMS000,23476,"Rubio_Jennifer_ES.eaf"
A-SubjectiveAssessmentAttribute,24148,alto,24148,AQ0FS0,24148,"Rubio_Jennifer_ES.eaf"
-,24484,gama,24484,NCFS000,24484,"Rubio_Jennifer_ES.eaf"
A-SubjectiveAssessmentAttribute,24820,conducir,24820,VMP00SM,24820,"Rubio_Jennifer_ES.eaf"
Human,25828,ejecutivo,25828,NCMS000,25828,"Rubio_Jennifer_ES.eaf"
Clothing,26500,traje,26500,NCMS000,26500,"Rubio_Jennifer_ES.eaf"
Communication,27172,hablar,27172,VMIP3S0,27172,"Rubio_Jennifer_ES.eaf"
Object,28180,móvil,28180,NCMS000,28180,"Rubio_Jennifer_ES.eaf"
Human,53546,ejecutivo,53546,NCMS000,53546,"Rubio_Jennifer_ES.eaf"
Time,55411,año,55411,NCMP000,55411,"Rubio_Jennifer_ES.eaf"
Process,56157,cambiar,56157,VMIP3S0,56157,"Rubio_Jennifer_ES.eaf"
Object,56903,maletín,56903,NCMS000,56903,"Rubio_Jennifer_ES.eaf"
Object,58022,bolsa,58022,NCFS000,58022,"Rubio_Jennifer_ES.eaf"
Location,58768,playa,58768,NCFS000,58768,"Rubio_Jennifer_ES.eaf"
FilmLanguage,62692,letra,62692,NCFP000,62692,"Rubio_Jennifer_ES.eaf"
A-ColorAttribute,63287,blanco,63287,AQ0FP0,63287,"Rubio_Jennifer_ES.eaf"
Human,66262,empresario,66262,NCMS000,66262,"Rubio_Jennifer_ES.eaf"
Communication,67496,llamar,67496,VMIP3S0,67496,"Rubio_Jennifer_ES.eaf"
Object,68417,móvil,68417,NCMS000,68417,"Rubio_Jennifer_ES.eaf"
Walking,69031,caminar,69031,VMIP3S0,69031,"Rubio_Jennifer_ES.eaf"
Location,69952,paseo,69952,NCMS000,69952,"Rubio_Jennifer_ES.eaf"
Location,70873,playa,70873,NCFS000,70873,"Rubio_Jennifer_ES.eaf"
Process,95007,quedar,95007,VMIP3S0,95007,"Rubio_Jennifer_ES.eaf"
Clothing,95641,calzoncillo,95641,NCMP000,95641,"Rubio_Jennifer_ES.eaf"
BodyMotion,96592,tumbar,96592,VMIP3S0,96592,"Rubio_Jennifer_ES.eaf"
Location,97543,arena,97543,NCFS000,97543,"Rubio_Jennifer_ES.eaf"
A-StateOfMind,106442,relajar,106442,VMP00SM,106442,"Rubio_Jennifer_ES.eaf"
Touching,107224,jugar,107224,VMIP3S0,107224,"Rubio_Jennifer_ES.eaf"
Location,108397,arena,108397,NCFS000,108397,"Rubio_Jennifer_ES.eaf"
BodyPart,109570,dedo,109570,NCMP000,109570,"Rubio_Jennifer_ES.eaf"
BodyMotion,163502,levantar,163502,VMIP3S0,163502,"Rubio_Jennifer_ES.eaf"
IntentionalPsychologicalProcess,164400,buscar,164400,VMIP3S0,164400,"Rubio_Jennifer_ES.eaf"
RadiatingSound,165298,ruido,165298,NCMS000,165298,"Rubio_Jennifer_ES.eaf"
A-SubjectiveAssessmentAttribute,165747,extraño,165747,AQ0MS0,165747,"Rubio_Jennifer_ES.eaf"
BodyMotion,182322,mover,182322,VMIP3S0,182322,"Rubio_Jennifer_ES.eaf"
-,182993,de_un_lado_a_otro,182993,RG,182993,"Rubio_Jennifer_ES.eaf"
A-StateOfMind,183664,desconcertar,183664,VMP00SM,183664,"Rubio_Jennifer_ES.eaf"
Dressing,207871,vestir,207871,VMIP3S0,207871,"Rubio_Jennifer_ES.eaf"
Motion,208621,seguir,208621,VMN0000,208621,"Rubio_Jennifer_ES.eaf"
-,209371,rastro,209371,NCMS000,209371,"Rubio_Jennifer_ES.eaf"
RadiatingSound,210496,ruido,210496,NCMS000,210496,"Rubio_Jennifer_ES.eaf"
Location,211621,playa,211621,NCFS000,211621,"Rubio_Jennifer_ES.eaf"
Walking,226692,subir,226692,VMIP3S0,226692,"Rubio_Jennifer_ES.eaf"
A-SubjectiveAssessmentAttribute,227948,pequeño,227948,AQ0MS0,227948,"Rubio_Jennifer_ES.eaf"
Location,228576,monte,228576,NCMS000,228576,"Rubio_Jennifer_ES.eaf"
Location,233961,parque,233961,NCMS000,233961,"Rubio_Jennifer_ES.eaf"
BodyPart,234957,mano,234957,NCFP000,234957,"Rubio_Jennifer_ES.eaf"
Touching,235289,sostener,235289,VMIP3P0,235289,"Rubio_Jennifer_ES.eaf"
-,235953,café,235953,NCMS000,235953,"Rubio_Jennifer_ES.eaf"
-,236617,llevar,236617,VMN0000,236617,"Rubio_Jennifer_ES.eaf"
Human,237613,hombre,237613,NCMS000,237613,"Rubio_Jennifer_ES.eaf"
Time,238941,año,238941,NCMP000,238941,"Rubio_Jennifer_ES.eaf"
A-SubjectiveAssessmentAttribute,239605,desdeñar,239605,VMP00SM,239605,"Rubio_Jennifer_ES.eaf"
located,240269,estar,240269,VAIP3S0,240269,"Rubio_Jennifer_ES.eaf"
A-PositionalAttribute,240601,sentar,240601,VMP00SM,240601,"Rubio_Jennifer_ES.eaf"
Object,241597,banco,241597,NCMS000,241597,"Rubio_Jennifer_ES.eaf"
Seeing,242261,mirar,242261,VMIP3S0,242261,"Rubio_Jennifer_ES.eaf"
Location,243257,horizonte,243257,NCMS000,243257,"Rubio_Jennifer_ES.eaf"
Gesture,243921,sonreír,243921,VMIP3S0,243921,"Rubio_Jennifer_ES.eaf"
BodyMotion,244585,hacer,244585,VMIP3S0,244585,"Rubio_Jennifer_ES.eaf"
Gesture,245249,gesto,245249,NCMS000,245249,"Rubio_Jennifer_ES.eaf"
StateOfMind,245913,resignación,245913,NCFS000,245913,"Rubio_Jennifer_ES.eaf"
Drinking,254966,beber,254966,VMIP3S0,254966,"Rubio_Jennifer_ES.eaf"
-,256574,café,256574,NCMS000,256574,"Rubio_Jennifer_ES.eaf"
FilmLanguage,264604,letra,264604,NCFP000,264604,"Rubio_Jennifer_ES.eaf"
A-ColorAttribute,264951,blanco,264951,AQ0FP0,264951,"Rubio_Jennifer_ES.eaf"
Human,266686,jubilado,266686,NCMS000,266686,"Rubio_Jennifer_ES.eaf"
BodyMotion,277543,mover,277543,VMM02S0,277543,"Rubio_Jennifer_ES.eaf"
BodyPart,278663,pierna,278663,NCFS000,278663,"Rubio_Jennifer_ES.eaf"
BodyMotion,279783,dar_palmadas,279783,VMIP3S0,279783,"Rubio_Jennifer_ES.eaf"
A-StateOfMind,280343,nervioso,280343,AQ0MS0,280343,"Rubio_Jennifer_ES.eaf"
Touching,293436,coger,293436,VMIP3S0,293436,"Rubio_Jennifer_ES.eaf"
Object,294380,móvil,294380,NCMS000,294380,"Rubio_Jennifer_ES.eaf"
Process,295324,hacer,295324,VMIP3S0,295324,"Rubio_Jennifer_ES.eaf"
Communication,296268,llamada,296268,NCFS000,296268,"Rubio_Jennifer_ES.eaf"
Seeing,398634,mirar,398634,VMIP3S0,398634,"Rubio_Jennifer_ES.eaf"
A-StateOfMind,398896,extrañar,398896,VMP00SM,398896,"Rubio_Jennifer_ES.eaf"
BodyMotion,399682,levantar,399682,VMIP3S0,399682,"Rubio_Jennifer_ES.eaf"
IntentionalPsychologicalProcess,400206,buscar,400206,VMN0000,400206,"Rubio_Jennifer_ES.eaf"
RadiatingSound,400730,ruido,400730,NCMS000,400730,"Rubio_Jennifer_ES.eaf"
Motion,401516,alejar,401516,VMIP3S0,401516,"Rubio_Jennifer_ES.eaf"
Putting,402302,dejar,402302,VMIP3S0,402302,"Rubio_Jennifer_ES.eaf"
-,402826,café,402826,NCMS000,402826,"Rubio_Jennifer_ES.eaf"
Object,403612,banco,403612,NCMS000,403612,"Rubio_Jennifer_ES.eaf"
Location,412053,habitación,412053,NCFS000,412053,"Rubio_Jennifer_ES.eaf"
located,412377,estar,412377,VAIP3S0,412377,"Rubio_Jennifer_ES.eaf"
A-PositionalAttribute,412701,sentar,412701,VMP00SF,412701,"Rubio_Jennifer_ES.eaf"
Human,413349,chico,413349,NCFS000,413349,"Rubio_Jennifer_ES.eaf"
Time,414645,año,414645,NCMP000,414645,"Rubio_Jennifer_ES.eaf"
FilmLanguage,417776,letra,417776,NCFP000,417776,"Rubio_Jennifer_ES.eaf"
A-ColorAttribute,418108,blanco,418108,AQ0FP0,418108,"Rubio_Jennifer_ES.eaf"
Human,419768,estudiante,419768,NCCS000,419768,"Rubio_Jennifer_ES.eaf"
-,420432,no,420432,RN,420432,"Rubio_Jennifer_ES.eaf"
Process,420764,encontrar,420764,VMIP3S0,420764,"Rubio_Jennifer_ES.eaf"
Object,421428,móvil,421428,NCMS000,421428,"Rubio_Jennifer_ES.eaf"
-,422424,desorden,422424,NCMS000,422424,"Rubio_Jennifer_ES.eaf"
Seeing,494953,mirar,494953,VMIP3S0,494953,"Rubio_Jennifer_ES.eaf"
Location,496138,lado,496138,NCMP000,496138,"Rubio_Jennifer_ES.eaf"
IntentionalPsychologicalProcess,496533,buscar,496533,VMG0000,496533,"Rubio_Jennifer_ES.eaf"
RadiatingSound,497323,ruido,497323,NCMS000,497323,"Rubio_Jennifer_ES.eaf"
Motion,511236,salir,511236,VMIP3S0,511236,"Rubio_Jennifer_ES.eaf"
Location,512517,casa,512517,NCFS000,512517,"Rubio_Jennifer_ES.eaf"
RadiatingSound,513798,ruido,513798,NCMS000,513798,"Rubio_Jennifer_ES.eaf"
Walking,514652,subir,514652,VMIP3S0,514652,"Rubio_Jennifer_ES.eaf"
A-SubjectiveAssessmentAttribute,515506,pequeño,515506,AQ0MS0,515506,"Rubio_Jennifer_ES.eaf"
Location,515933,monte,515933,NCMS000,515933,"Rubio_Jennifer_ES.eaf"
Location,529805,allí,529805,RG,529805,"Rubio_Jennifer_ES.eaf"
located,530270,estar,530270,VAIP3P0,530270,"Rubio_Jennifer_ES.eaf"
Seeing,532130,mirar,532130,VMG0000,532130,"Rubio_Jennifer_ES.eaf"
Location,533525,lado,533525,NCMP000,533525,"Rubio_Jennifer_ES.eaf"
RadiatingSound,539087,voz,539087,NCFS000,539087,"Rubio_Jennifer_ES.eaf"
A-SubjectiveAssessmentAttribute,539601,desconocer,539601,VMP00SF,539601,"Rubio_Jennifer_ES.eaf"
Communication,540629,hablar,540629,VMIP3S0,540629,"Rubio_Jennifer_ES.eaf"
Seeing,708994,mirar,708994,VMIP3P0,708994,"Rubio_Jennifer_ES.eaf"
A-StateOfMind,740435,extrañar,740435,VMP00SF,740435,"Rubio_Jennifer_ES.eaf"
Gesture,741313,sonreír,741313,VMIP3S0,741313,"Rubio_Jennifer_ES.eaf"
Motion,746837,alejar,746837,VMIP3P0,746837,"Rubio_Jennifer_ES.eaf"
A-SubjectiveAssessmentAttribute,747597,junto,747597,AQ0MP0,747597,"Rubio_Jennifer_ES.eaf"
Location,756290,azotea,756290,NCFS000,756290,"Rubio_Jennifer_ES.eaf"
Location,757145,edificio,757145,NCMS000,757145,"Rubio_Jennifer_ES.eaf"
Human,758000,mujer,758000,NCFS000,758000,"Rubio_Jennifer_ES.eaf"
Time,759140,año,759140,NCMP000,759140,"Rubio_Jennifer_ES.eaf"
Communication,759425,hablar,759425,VMIP3S0,759425,"Rubio_Jennifer_ES.eaf"
Object,760280,móvil,760280,NCMS000,760280,"Rubio_Jennifer_ES.eaf"
BodyMotion,760850,tender,760850,VMIP3S0,760850,"Rubio_Jennifer_ES.eaf"
Clothing,761420,ropa,761420,NCFS000,761420,"Rubio_Jennifer_ES.eaf"
-,762153,no,762153,RN,762153,"Rubio_Jennifer_ES.eaf"
-,762785,no,762785,RN,762785,"Rubio_Jennifer_ES.eaf"
Aux,763101,haber,763101,VAIP1S0,763101,"Rubio_Jennifer_ES.eaf"
Aux,763417,terminar,763417,VMP00SM,763417,"Rubio_Jennifer_ES.eaf"
BodyMotion,764049,tender,764049,VMN0000,764049,"Rubio_Jennifer_ES.eaf"
Aux,764681,tener,764681,VMIP1S0,764681,"Rubio_Jennifer_ES.eaf"
Process,765313,dar_se_prisa,765313,VMN0000,765313,"Rubio_Jennifer_ES.eaf"
-,767664,no,767664,RN,767664,"Rubio_Jennifer_ES.eaf"
Communication,769518,hablar,769518,VMIP2S7,769518,"Rubio_Jennifer_ES.eaf"
Object,771063,maleta,771063,NCFP000,771063,"Rubio_Jennifer_ES.eaf"
Aux,771372,estar,771372,VAIP3P0,771372,"Rubio_Jennifer_ES.eaf"
A-Process,771681,hacer,771681,VMP00PF,771681,"Rubio_Jennifer_ES.eaf"
Hearing,774593,oír,774593,VMM02S0,774593,"Rubio_Jennifer_ES.eaf"
Time,775197,ahora,775197,RG,775197,"Rubio_Jennifer_ES.eaf"
-,775499,no,775499,RN,775499,"Rubio_Jennifer_ES.eaf"
Aux,775801,poder,775801,VMIP1S0,775801,"Rubio_Jennifer_ES.eaf"
Communication,776103,hablar,776103,VMN0000,776103,"Rubio_Jennifer_ES.eaf"
Aux,776707,tener,776707,VMIP1S0,776707,"Rubio_Jennifer_ES.eaf"
Process,777311,colgar,777311,VMN0000,777311,"Rubio_Jennifer_ES.eaf"
FilmLanguage,778471,letra,778471,NCFP000,778471,"Rubio_Jennifer_ES.eaf"
A-ColorAttribute,778861,blanco,778861,AQ0FP0,778861,"Rubio_Jennifer_ES.eaf"
A-PositionalAttribute,780811,próximo,780811,AQ0FS0,780811,"Rubio_Jennifer_ES.eaf"
FilmLanguage,783124,fondo,783124,NCMS000,783124,"Rubio_Jennifer_ES.eaf"
A-ColorAttribute,783435,blanco,783435,AQ0MS0,783435,"Rubio_Jennifer_ES.eaf"
FilmLanguage,784368,letra,784368,NCFP000,784368,"Rubio_Jennifer_ES.eaf"
A-ColorAttribute,784679,negro,784679,AQ0FP0,784679,"Rubio_Jennifer_ES.eaf"
Process,785923,pasar,785923,VMIP3S0,785923,"Rubio_Jennifer_ES.eaf"
