"Annotation1-1","BeginTime","Annotation2-1","BeginTime","Annotation3-1","BeginTime","TranscriptionName"
A-SubjectiveAssessment,412253,young,412253,JJ,412253,"MindsEye-UK.eaf"
Human,412506,woman,412506,NN,412506,"MindsEye-UK.eaf"
A-SubjectiveAssessment,413012,crinkly,413012,JJ,413012,"MindsEye-UK.eaf"
A-ColorAttribute,413265,red,413265,JJ,413265,"MindsEye-UK.eaf"
BodyPart,413518,hair,413518,NN,413518,"MindsEye-UK.eaf"
BodyMotion,417400,chew,417400,VBZ,417400,"MindsEye-UK.eaf"
Object,418600,pencil,418600,NN,418600,"MindsEye-UK.eaf"
FilmLanguage,419400,caption,419400,NN,419400,"MindsEye-UK.eaf"
Human,420200,jess,420200,NNP,420200,"MindsEye-UK.eaf"
Human,421000,student,421000,NN,421000,"MindsEye-UK.eaf"
Putting,422200,put_down,422200,VBZ,422200,"MindsEye-UK.eaf"
Object,423000,pencil,423000,NN,423000,"MindsEye-UK.eaf"
IntentionalPsychologicalProcess,423800,search,423800,VBZ,423800,"MindsEye-UK.eaf"
Object,425000,phone,425000,NN,425000,"MindsEye-UK.eaf"
Object,426200,desk,426200,NN,426200,"MindsEye-UK.eaf"
-,427800,macbook,427800,NNP,427800,"MindsEye-UK.eaf"
Object,428200,laptop,428200,NN,428200,"MindsEye-UK.eaf"
Process,494767,end,494767,VBZ,494767,"MindsEye-UK.eaf"
-,496301,call,496301,NN,496301,"MindsEye-UK.eaf"
Seeing,498602,look_around,498602,VBZ,498602,"MindsEye-UK.eaf"
Gesture,500136,frown,500136,VBG,500136,"MindsEye-UK.eaf"
Hearing,501670,listen,501670,VBG,501670,"MindsEye-UK.eaf"
BodyMotion,509130,get_up,509130,VBZ,509130,"MindsEye-UK.eaf"
Motion,509956,go,509956,VBZ,509956,"MindsEye-UK.eaf"
Location,510369,outside,510369,RB,510369,"MindsEye-UK.eaf"
Dressing,511608,wear,511608,VBZ,511608,"MindsEye-UK.eaf"
A-SubjectiveAssessment,512434,warm,512434,JJ,512434,"MindsEye-UK.eaf"
Clothing,512847,coat,512847,NN,512847,"MindsEye-UK.eaf"
A-SubjectiveAssessment,513673,fur-trimmed,513673,JJ,513673,"MindsEye-UK.eaf"
Clothing,514086,hood,514086,NN,514086,"MindsEye-UK.eaf"
A-SubjectiveAssessment,515325,patterned,515325,JJ,515325,"MindsEye-UK.eaf"
Clothing,515738,scarf,515738,NN,515738,"MindsEye-UK.eaf"
BodyPart,516977,neck,516977,NN,516977,"MindsEye-UK.eaf"
Walking,518216,climb_up,518216,VBZ,518216,"MindsEye-UK.eaf"
Location,519042,hillside,519042,NN,519042,"MindsEye-UK.eaf"
A-SubjectiveAssessment,519868,past,519868,JJ,519868,"MindsEye-UK.eaf"
Vegetable,520281,tree,520281,NNS,520281,"MindsEye-UK.eaf"
A-SubjectiveAssessment,521107,long,521107,JJ,521107,"MindsEye-UK.eaf"
Vegetable,521520,grasse,521520,NNS,521520,"MindsEye-UK.eaf"
Process,522346,pause,522346,VBG,522346,"MindsEye-UK.eaf"
Seeing,523172,look_around,523172,VB,523172,"MindsEye-UK.eaf"
Motion,529144,arrive,529144,VBZ,529144,"MindsEye-UK.eaf"
Location,530500,plateau,530500,NN,530500,"MindsEye-UK.eaf"
Location,531856,hillside,531856,NN,531856,"MindsEye-UK.eaf"
-,532760,near,532760,RB,532760,"MindsEye-UK.eaf"
Human,533664,james,533664,NNP,533664,"MindsEye-UK.eaf"
Human,534568,rick,534568,NNP,534568,"MindsEye-UK.eaf"
RadiatingLight,535924,sun,535924,NN,535924,"MindsEye-UK.eaf"
RadiatingLight,536376,shine_down,536376,VBZ,536376,"MindsEye-UK.eaf"
-,536828,brightly,536828,RB,536828,"MindsEye-UK.eaf"
A-SubjectiveAssessment,538636,small,538636,JJ,538636,"MindsEye-UK.eaf"
Human,539088,figure,539088,NNS,539088,"MindsEye-UK.eaf"
Human,542054,speaker,542054,NN,542054,"MindsEye-UK.eaf"
-,542522,'t,542522,VB,542522,"MindsEye-UK.eaf"
Aux,542756,be,542756,VB,542756,"MindsEye-UK.eaf"
Seeing,542990,see,542990,VBN,542990,"MindsEye-UK.eaf"
PositionalAttribute,556277,stand,556277,VBP,556277,"MindsEye-UK.eaf"
-,556531,there,556531,RB,556531,"MindsEye-UK.eaf"
BodyMotion,557039,blink,557039,VBG,557039,"MindsEye-UK.eaf"
RadiatingLight,557801,sunshine,557801,NN,557801,"MindsEye-UK.eaf"
Seeing,558309,peer,558309,VBG,558309,"MindsEye-UK.eaf"
Seeing,558817,see,558817,VB,558817,"MindsEye-UK.eaf"
Aux,559325,be,559325,VBZ,559325,"MindsEye-UK.eaf"
Communication,559579,speak,559579,VBG,559579,"MindsEye-UK.eaf"
Human,568000,james,568000,NNP,568000,"MindsEye-UK.eaf"
Gesture,568333,frown,568333,VBZ,568333,"MindsEye-UK.eaf"
-,576333,shadow,576333,NNS,576333,"MindsEye-UK.eaf"
Aux,576666,be,576666,VBP,576666,"MindsEye-UK.eaf"
Process,576999,cast,576999,VBN,576999,"MindsEye-UK.eaf"
A-SubjectiveAssessmentAttribute,577332,long,577332,JJ,577332,"MindsEye-UK.eaf"
Human,594410,rick,594410,NNP,594410,"MindsEye-UK.eaf"
Gesture,594733,shrug,594733,VBZ,594733,"MindsEye-UK.eaf"
BodyPart,595379,hand,595379,NN,595379,"MindsEye-UK.eaf"
BodyPart,596348,head,596348,NN,596348,"MindsEye-UK.eaf"
-,645684,wind,645684,NN,645684,"MindsEye-UK.eaf"
Process,645958,blow,645958,VBZ,645958,"MindsEye-UK.eaf"
A-SubjectiveAssessment,646506,wiry,646506,JJ,646506,"MindsEye-UK.eaf"
BodyPart,646780,hair,646780,NN,646780,"MindsEye-UK.eaf"
Gesture,708248,shake,708248,VBZ,708248,"MindsEye-UK.eaf"
BodyPart,709080,head,709080,NN,709080,"MindsEye-UK.eaf"
Human,709912,james,709912,NNP,709912,"MindsEye-UK.eaf"
Human,710744,rick,710744,NNP,710744,"MindsEye-UK.eaf"
Human,711160,jess,711160,NNP,711160,"MindsEye-UK.eaf"
Seeing,717067,look_around,717067,VBP,717067,"MindsEye-UK.eaf"
Human,720230,rick,720230,NNP,720230,"MindsEye-UK.eaf"
Gesture,720820,laugh,720820,VBZ,720820,"MindsEye-UK.eaf"
Human,724846,james,724846,NNP,724846,"MindsEye-UK.eaf"
Gesture,725205,wave,725205,VBZ,725205,"MindsEye-UK.eaf"
BodyPart,725923,hand,725923,NNS,725923,"MindsEye-UK.eaf"
-,726282,dismissively,726282,RB,726282,"MindsEye-UK.eaf"
Human,737000,rick,737000,NNP,737000,"MindsEye-UK.eaf"
Process,737306,set_off,737306,VBZ,737306,"MindsEye-UK.eaf"
Human,737918,james,737918,NNP,737918,"MindsEye-UK.eaf"
Human,738530,jessica,738530,NNP,738530,"MindsEye-UK.eaf"
IntentionalPsychologicalProcess,738836,think,738836,VBZ,738836,"MindsEye-UK.eaf"
Time,739754,moment,739754,NN,739754,"MindsEye-UK.eaf"
Gesture,740366,give,740366,VBZ,740366,"MindsEye-UK.eaf"
-,741284,why,741284,RB,741284,"MindsEye-UK.eaf"
-,741590,not,741590,RB,741590,"MindsEye-UK.eaf"
Gesture,742202,smile,742202,NN,742202,"MindsEye-UK.eaf"
Walking,742814,run,742814,VBZ,742814,"MindsEye-UK.eaf"
Process,743426,join,743426,VB,743426,"MindsEye-UK.eaf"
Walking,744650,walk,744650,VBP,744650,"MindsEye-UK.eaf"
Time,744956,away,744956,RB,744956,"MindsEye-UK.eaf"
Location,746486,path,746486,NN,746486,"MindsEye-UK.eaf"
Vegetable,747404,tree,747404,NNS,747404,"MindsEye-UK.eaf"
Human,748322,men,748322,NNS,748322,"MindsEye-UK.eaf"
BodyPart,748934,arm,748934,NNS,748934,"MindsEye-UK.eaf"
Human,749546,jessica,749546,NNP,749546,"MindsEye-UK.eaf"
BodyPart,750158,shoulder,750158,NNS,750158,"MindsEye-UK.eaf"
FilmLanguage,758937,screen,758937,NN,758937,"MindsEye-UK.eaf"
Motion,759208,go,759208,VBZ,759208,"MindsEye-UK.eaf"
A-ColorAttribute,759479,black,759479,JJ,759479,"MindsEye-UK.eaf"
A-SubjectiveAssessment,760292,young,760292,JJ,760292,"MindsEye-UK.eaf"
Human,760563,woman,760563,NN,760563,"MindsEye-UK.eaf"
Object,761376,mobile,761376,NN,761376,"MindsEye-UK.eaf"
Object,761647,phone,761647,NN,761647,"MindsEye-UK.eaf"
A-PositionalAttribute,761918,pressed,761918,VBN,761918,"MindsEye-UK.eaf"
BodyPart,762731,ear,762731,NN,762731,"MindsEye-UK.eaf"
FilmLanguage,763273,subtitle,763273,NN,763273,"MindsEye-UK.eaf"
-,764628,n't,764628,RB,764628,"MindsEye-UK.eaf"
Process,765983,finish,765983,VB,765983,"MindsEye-UK.eaf"
-,766525,really,766525,RB,766525,"MindsEye-UK.eaf"
Process,767338,hang,767338,VBZ,767338,"MindsEye-UK.eaf"
-,767609,washing,767609,NN,767609,"MindsEye-UK.eaf"
FilmLanguage,768422,line,768422,NN,768422,"MindsEye-UK.eaf"
FilmLanguage,768693,title,768693,NN,768693,"MindsEye-UK.eaf"
Aux,770048,be,770048,VBP,770048,"MindsEye-UK.eaf"
Communication,770590,talk,770590,VBG,770590,"MindsEye-UK.eaf"
-,771674,course,771674,NN,771674,"MindsEye-UK.eaf"
-,771945,yes,771945,RB,771945,"MindsEye-UK.eaf"
Object,772758,luggage,772758,NN,772758,"MindsEye-UK.eaf"
Aux,773029,be,773029,VBZ,773029,"MindsEye-UK.eaf"
A-SubjectiveAssessment,773300,ready,773300,JJ,773300,"MindsEye-UK.eaf"
BodyMotion,774113,turn,774113,VBZ,774113,"MindsEye-UK.eaf"
A-RadiatingSound,774926,high-pitched,774926,JJ,774926,"MindsEye-UK.eaf"
RadiatingSound,775197,sound,775197,NN,775197,"MindsEye-UK.eaf"
FilmLanguage,775739,title,775739,NN,775739,"MindsEye-UK.eaf"
Hearing,776281,listen,776281,VB,776281,"MindsEye-UK.eaf"
-,777365,n't,777365,RB,777365,"MindsEye-UK.eaf"
Communication,777636,talk,777636,VB,777636,"MindsEye-UK.eaf"
-,777907,right,777907,RB,777907,"MindsEye-UK.eaf"
Time,778178,now,778178,RB,778178,"MindsEye-UK.eaf"
Motion,779533,leave,779533,VB,779533,"MindsEye-UK.eaf"
Process,780617,end,780617,VBZ,780617,"MindsEye-UK.eaf"
-,781159,call,781159,NN,781159,"MindsEye-UK.eaf"
Seeing,781972,look_around,781972,VBZ,781972,"MindsEye-UK.eaf"
Gesture,782514,frown,782514,VBG,782514,"MindsEye-UK.eaf"
FilmLanguage,783056,caption,783056,NN,783056,"MindsEye-UK.eaf"
Time,784411,nest,784411,RB,784411,"MindsEye-UK.eaf"
FilmLanguage,785224,caption,785224,NN,785224,"MindsEye-UK.eaf"
Process,786037,happen,786037,VBZ,786037,"MindsEye-UK.eaf"
FilmLanguage,786850,blank,786850,NN,786850,"MindsEye-UK.eaf"
FilmLanguage,4973,film,4973,NN,4973,"SDI-Media-UK.eaf"
FilmLanguage,5306,shot,5306,VBN,5306,"SDI-Media-UK.eaf"
-,5639,mostly,5639,RB,5639,"SDI-Media-UK.eaf"
A-ColorAttribute,6305,sombre,6305,JJ,6305,"SDI-Media-UK.eaf"
ColorAttribute,6638,grey,6638,NNS,6638,"SDI-Media-UK.eaf"
-,7637,colour,7637,NN,7637,"SDI-Media-UK.eaf"
FilmLanguage,7970,highlight,7970,NN,7970,"SDI-Media-UK.eaf"
Time,8636,day,8636,NN,8636,"SDI-Media-UK.eaf"
Human,9635,couple,9635,NN,9635,"SDI-Media-UK.eaf"
Walking,9968,stroll_along,9968,VBP,9968,"SDI-Media-UK.eaf"
-,10634,virtually,10634,RB,10634,"SDI-Media-UK.eaf"
A-SubjectiveAssessment,10967,deserted,10967,JJ,10967,"SDI-Media-UK.eaf"
Location,11300,beach,11300,NN,11300,"SDI-Media-UK.eaf"
A-SubjectiveAssessment,12299,large,12299,JJ,12299,"SDI-Media-UK.eaf"
Animal,12632,dog,12632,NN,12632,"SDI-Media-UK.eaf"
Walking,12965,lollop,12965,VBG,12965,"SDI-Media-UK.eaf"
Human,14630,man,14630,NN,14630,"SDI-Media-UK.eaf"
Walking,14963,jog,14963,VBZ,14963,"SDI-Media-UK.eaf"
A-ColorAttribute,19470,white,19470,JJ,19470,"SDI-Media-UK.eaf"
FilmLanguage,19760,background,19760,NN,19760,"SDI-Media-UK.eaf"
Process,20630,happen,20630,VBZ,20630,"SDI-Media-UK.eaf"
-,24304,bmw,24304,NNP,24304,"SDI-Media-UK.eaf"
-,24668,coupe,24668,NN,24668,"SDI-Media-UK.eaf"
Motion,25032,pull_up,25032,VBZ,25032,"SDI-Media-UK.eaf"
Location,26124,beach,26124,NN,26124,"SDI-Media-UK.eaf"
A-SubjectiveAssessment,27216,forty-something,27216,JJ,27216,"SDI-Media-UK.eaf"
Human,27580,guy,27580,NN,27580,"SDI-Media-UK.eaf"
Motion,27944,get_out,27944,VBZ,27944,"SDI-Media-UK.eaf"
Communication,28672,speak,28672,VBG,28672,"SDI-Media-UK.eaf"
Object,29764,phone,29764,NN,29764,"SDI-Media-UK.eaf"
Process,53263,end,53263,VBZ,53263,"SDI-Media-UK.eaf"
-,53789,call,53789,NN,53789,"SDI-Media-UK.eaf"
Time,54315,then,54315,RB,54315,"SDI-Media-UK.eaf"
Touching,54578,reach,54578,VBZ,54578,"SDI-Media-UK.eaf"
ATimePositionalAttribute,55630,inside,55630,JJ,55630,"SDI-Media-UK.eaf"
Clothing,55893,jacket,55893,NN,55893,"SDI-Media-UK.eaf"
Clothing,56156,pocket,56156,NN,56156,"SDI-Media-UK.eaf"
Touching,60280,take_out,60280,VBZ,60280,"SDI-Media-UK.eaf"
Clothing,60620,sunglasse,60620,NNS,60620,"SDI-Media-UK.eaf"
Putting,61300,put_on,61300,VBZ,61300,"SDI-Media-UK.eaf"
Human,65420,james,65420,NNP,65420,"SDI-Media-UK.eaf"
Human,66242,businessman,66242,NN,66242,"SDI-Media-UK.eaf"
Dressing,66790,wear,66790,VBG,66790,"SDI-Media-UK.eaf"
Clothing,67338,suit,67338,NN,67338,"SDI-Media-UK.eaf"
Process,67886,carry,67886,VBG,67886,"SDI-Media-UK.eaf"
Location,68434,beach,68434,NN,68434,"SDI-Media-UK.eaf"
Clothing,68708,bag,68708,NN,68708,"SDI-Media-UK.eaf"
Human,69256,james,69256,NNP,69256,"SDI-Media-UK.eaf"
Process,69530,make,69530,VBZ,69530,"SDI-Media-UK.eaf"
-,70078,call,70078,NN,70078,"SDI-Media-UK.eaf"
Walking,70900,walk,70900,VBZ,70900,"SDI-Media-UK.eaf"
Time,92390,now,92390,RB,92390,"SDI-Media-UK.eaf"
A-Dressing,92639,bare,92639,JJ,92639,"SDI-Media-UK.eaf"
A-BodyPart,92888,chested,92888,JJ,92888,"SDI-Media-UK.eaf"
Human,93386,james,93386,NNP,93386,"SDI-Media-UK.eaf"
BodyMotion,93635,sit,93635,VBZ,93635,"SDI-Media-UK.eaf"
Object,94382,towel,94382,NN,94382,"SDI-Media-UK.eaf"
Location,95129,beach,95129,NN,95129,"SDI-Media-UK.eaf"
Time,95627,then,95627,RB,95627,"SDI-Media-UK.eaf"
BodyMotion,95876,lie_back,95876,VBZ,95876,"SDI-Media-UK.eaf"
A-SubjectiveAssessmentAttribute,100080,slender,100080,JJ,100080,"SDI-Media-UK.eaf"
A-SubjectiveAssessment,100878,short,100878,JJ,100878,"SDI-Media-UK.eaf"
A-ColorAttribute,101410,sandy-coloured,101410,JJ,101410,"SDI-Media-UK.eaf"
BodyPart,101676,hair,101676,NN,101676,"SDI-Media-UK.eaf"
A-SubjectiveAssessment,102474,neat,102474,JJ,102474,"SDI-Media-UK.eaf"
BodyPart,102740,beard,102740,NN,102740,"SDI-Media-UK.eaf"
Human,103272,james,103272,NNP,103272,"SDI-Media-UK.eaf"
BodyMotion,103538,rub,103538,VBZ,103538,"SDI-Media-UK.eaf"
BodyPart,104070,eye,104070,NNS,104070,"SDI-Media-UK.eaf"
Time,104602,then,104602,RB,104602,"SDI-Media-UK.eaf"
Process,105134,keep,105134,VBG,105134,"SDI-Media-UK.eaf"
A-PositionalAttribute,105666,closed,105666,VBN,105666,"SDI-Media-UK.eaf"
Touching,106198,pick_up,106198,VBZ,106198,"SDI-Media-UK.eaf"
-,106464,sand,106464,NN,106464,"SDI-Media-UK.eaf"
Process,106996,let,106996,VBZ,106996,"SDI-Media-UK.eaf"
Motion,107528,fall,107528,VB,107528,"SDI-Media-UK.eaf"
BodyPart,108326,finger,108326,NNS,108326,"SDI-Media-UK.eaf"
BodyMotion,114990,sit_up,114990,VBZ,114990,"SDI-Media-UK.eaf"
IntentionalPsychologicalProcess,142830,scan_about,142830,VBZ,142830,"SDI-Media-UK.eaf"
Putting,159952,throw_down,159952,VBZ,159952,"SDI-Media-UK.eaf"
Object,160516,phone,160516,NN,160516,"SDI-Media-UK.eaf"
BodyMotion,161080,get_up,161080,VBZ,161080,"SDI-Media-UK.eaf"
Dressing,166240,wear,166240,VBG,166240,"SDI-Media-UK.eaf"
A-ColorAttribute,166518,dark-coloured,166518,JJ,166518,"SDI-Media-UK.eaf"
-,166796,swimming,166796,NN,166796,"SDI-Media-UK.eaf"
Clothing,167074,trunk,167074,NNS,167074,"SDI-Media-UK.eaf"
Human,167630,james,167630,NNP,167630,"SDI-Media-UK.eaf"
Walking,167908,walk,167908,VBZ,167908,"SDI-Media-UK.eaf"
-,168742,water,168742,NN,168742,"SDI-Media-UK.eaf"
Location,169298,edge,169298,NN,169298,"SDI-Media-UK.eaf"
Time,169854,then,169854,RB,169854,"SDI-Media-UK.eaf"
BodyMotion,170132,turn_back,170132,VBZ,170132,"SDI-Media-UK.eaf"
-,170688,as,170688,RB,170688,"SDI-Media-UK.eaf"
Aux,171244,try,171244,VBG,171244,"SDI-Media-UK.eaf"
IntentionalPsychologicalProcess,171800,locate,171800,VB,171800,"SDI-Media-UK.eaf"
RadiatingSound,172356,sound,172356,NN,172356,"SDI-Media-UK.eaf"
Walking,176479,walk,176479,VBZ,176479,"SDI-Media-UK.eaf"
A-SubjectiveAssessment,177316,soft,177316,JJ,177316,"SDI-Media-UK.eaf"
Location,177595,sand,177595,NN,177595,"SDI-Media-UK.eaf"
Motion,178153,stop,178153,VBZ,178153,"SDI-Media-UK.eaf"
IntentionalPsychologicalProcess,178711,scan,178711,VBZ,178711,"SDI-Media-UK.eaf"
Time,179548,then,179548,RB,179548,"SDI-Media-UK.eaf"
Motion,179827,return,179827,NNS,179827,"SDI-Media-UK.eaf"
-,180664,water,180664,NN,180664,"SDI-Media-UK.eaf"
Location,181222,edge,181222,NN,181222,"SDI-Media-UK.eaf"
Seeing,186800,look,186800,VBG,186800,"SDI-Media-UK.eaf"
A-StateOfMind,187057,perplexed,187057,VBN,187057,"SDI-Media-UK.eaf"
RadiatingSound,187828,sound,187828,NN,187828,"SDI-Media-UK.eaf"
IntentionalPsychologicalProcess,188599,check,188599,VBZ,188599,"SDI-Media-UK.eaf"
A-SubjectiveAssessment,189627,further,189627,JJ,189627,"SDI-Media-UK.eaf"
Location,189884,round,189884,NN,189884,"SDI-Media-UK.eaf"
Location,190398,coast,190398,NN,190398,"SDI-Media-UK.eaf"
Location,191426,background,191426,NN,191426,"SDI-Media-UK.eaf"
Object,192197,tower,192197,NNS,192197,"SDI-Media-UK.eaf"
Location,192711,building,192711,NNS,192711,"SDI-Media-UK.eaf"
Clothing,193482,power,193482,NN,193482,"SDI-Media-UK.eaf"
Vegetable,193739,plant,193739,NN,193739,"SDI-Media-UK.eaf"
Process,193996,fringe,193996,VBP,193996,"SDI-Media-UK.eaf"
Location,194510,shore,194510,NN,194510,"SDI-Media-UK.eaf"
Human,204680,james,204680,NNP,204680,"SDI-Media-UK.eaf"
BodyPart,205210,brow,205210,NN,205210,"SDI-Media-UK.eaf"
Aux,205475,be,205475,VBZ,205475,"SDI-Media-UK.eaf"
A-Gesture,205740,furrowed,205740,VBN,205740,"SDI-Media-UK.eaf"
Walking,206535,walk_back,206535,VBZ,206535,"SDI-Media-UK.eaf"
-,207330,belonging,207330,NNS,207330,"SDI-Media-UK.eaf"
Location,208125,beach,208125,NN,208125,"SDI-Media-UK.eaf"
Dressing,208655,put_on,208655,VBZ,208655,"SDI-Media-UK.eaf"
Clothing,209185,shirt,209185,NN,209185,"SDI-Media-UK.eaf"
A-SubjectiveAssessment,209980,small,209980,JJ,209980,"SDI-Media-UK.eaf"
-,210245,boat,210245,NNS,210245,"SDI-Media-UK.eaf"
Motion,210510,bob,210510,VBP,210510,"SDI-Media-UK.eaf"
-,211570,water,211570,NN,211570,"SDI-Media-UK.eaf"
A-Dressing,220680,dressed,220680,VBN,220680,"SDI-Media-UK.eaf"
Time,220986,again,220986,RB,220986,"SDI-Media-UK.eaf"
Clothing,222516,tie,222516,NN,222516,"SDI-Media-UK.eaf"
Human,223128,james,223128,NNP,223128,"SDI-Media-UK.eaf"
Walking,223434,walk,223434,VBZ,223434,"SDI-Media-UK.eaf"
A-SubjectiveAssessment,224046,leafy,224046,JJ,224046,"SDI-Media-UK.eaf"
Vegetable,224352,tree,224352,NNS,224352,"SDI-Media-UK.eaf"
Walking,229620,walk,229620,VBG,229620,"SDI-Media-UK.eaf"
-,229903,through,229903,RB,229903,"SDI-Media-UK.eaf"
Location,230186,scrubland,230186,NN,230186,"SDI-Media-UK.eaf"
Walking,231035,climb,231035,VBZ,231035,"SDI-Media-UK.eaf"
A-SubjectiveAssessment,231601,steep,231601,JJ,231601,"SDI-Media-UK.eaf"
A-SubjectiveAssessment,232167,dusty,232167,JJ,232167,"SDI-Media-UK.eaf"
Location,232450,track,232450,NN,232450,"SDI-Media-UK.eaf"
Human,235807,man,235807,NN,235807,"SDI-Media-UK.eaf"
Touching,236104,hold,236104,VBG,236104,"SDI-Media-UK.eaf"
A-SubjectiveAssessment,236698,plastic,236698,JJ,236698,"SDI-Media-UK.eaf"
Object,236995,cup,236995,NN,236995,"SDI-Media-UK.eaf"
Touching,237292,tap,237292,VBZ,237292,"SDI-Media-UK.eaf"
Location,237886,side,237886,NNS,237886,"SDI-Media-UK.eaf"
Smelling,238480,sniff,238480,VBZ,238480,"SDI-Media-UK.eaf"
Aux,239371,be,239371,VBZ,239371,"SDI-Media-UK.eaf"
Time,239965,late,239965,RB,239965,"SDI-Media-UK.eaf"
A-SubjectiveAssessment,240262,middle-age,240262,JJ,240262,"SDI-Media-UK.eaf"
A-SubjectiveAssessment,240856,strong,240856,JJ,240856,"SDI-Media-UK.eaf"
BodyPart,241153,feature,241153,NNS,241153,"SDI-Media-UK.eaf"
A-ColorAttribute,242044,grizzled,242044,JJ,242044,"SDI-Media-UK.eaf"
BodyPart,242341,beard,242341,NN,242341,"SDI-Media-UK.eaf"
Seeing,248980,look,248980,VBG,248980,"SDI-Media-UK.eaf"
A-StateOfMind,249250,bored,249250,VBN,249250,"SDI-Media-UK.eaf"
Human,250060,man,250060,NN,250060,"SDI-Media-UK.eaf"
possesses,250600,have,250600,VBZ,250600,"SDI-Media-UK.eaf"
A-SubjectiveAssessment,250870,wild,250870,JJ,250870,"SDI-Media-UK.eaf"
A-SubjectiveAssessment,251410,wiry,251410,JJ,251410,"SDI-Media-UK.eaf"
A-ColorAttribute,251950,greying,251950,JJ,251950,"SDI-Media-UK.eaf"
BodyPart,252220,hair,252220,NN,252220,"SDI-Media-UK.eaf"
BodyMotion,252490,run,252490,VBZ,252490,"SDI-Media-UK.eaf"
PositionalAttribute,253030,index,253030,NN,253030,"SDI-Media-UK.eaf"
BodyPart,253300,finger,253300,NN,253300,"SDI-Media-UK.eaf"
Object,254110,lid,254110,NN,254110,"SDI-Media-UK.eaf"
Object,254920,cup,254920,NN,254920,"SDI-Media-UK.eaf"
Time,255460,then,255460,RB,255460,"SDI-Media-UK.eaf"
Putting,255730,remove,255730,VBZ,255730,"SDI-Media-UK.eaf"
Object,256810,cup,256810,NN,256810,"SDI-Media-UK.eaf"
Aux,257080,be,257080,VBZ,257080,"SDI-Media-UK.eaf"
A-SubjectiveAssessment,257620,full,257620,JJ,257620,"SDI-Media-UK.eaf"
A-ColorAttribute,258160,clear,258160,JJ,258160,"SDI-Media-UK.eaf"
A-ColorAttribute,258430,dark,258430,JJ,258430,"SDI-Media-UK.eaf"
A-SubjectiveAssessment,258700,liquid,258700,JJ,258700,"SDI-Media-UK.eaf"
IntentionalPsychologicalProcess,259780,study,259780,VBZ,259780,"SDI-Media-UK.eaf"
Drinking,260320,take,260320,VBG,260320,"SDI-Media-UK.eaf"
Drinking,260860,sip,260860,NN,260860,"SDI-Media-UK.eaf"
Human,266498,retiree,266498,NN,266498,"SDI-Media-UK.eaf"
Human,266990,rick,266990,NNP,266990,"SDI-Media-UK.eaf"
Dressing,267728,wear,267728,VBZ,267728,"SDI-Media-UK.eaf"
Clothing,268220,vest,268220,NN,268220,"SDI-Media-UK.eaf"
Clothing,268466,top,268466,NN,268466,"SDI-Media-UK.eaf"
A-SubjectiveAssessment,269204,heavy,269204,JJ,269204,"SDI-Media-UK.eaf"
Clothing,269450,chain,269450,NN,269450,"SDI-Media-UK.eaf"
BodyPart,270188,neck,270188,NN,270188,"SDI-Media-UK.eaf"
Aux,270680,be,270680,VBZ,270680,"SDI-Media-UK.eaf"
BodyMotion,270926,sit,270926,VBG,270926,"SDI-Media-UK.eaf"
Object,271664,chair,271664,NN,271664,"SDI-Media-UK.eaf"
A-RadiatingLight,272402,sun-dappled,272402,JJ,272402,"SDI-Media-UK.eaf"
Location,272648,area,272648,NN,272648,"SDI-Media-UK.eaf"
Location,273386,park,273386,NN,273386,"SDI-Media-UK.eaf"
BodyMotion,274124,jiggle,274124,VBZ,274124,"SDI-Media-UK.eaf"
BodyPart,274616,knee,274616,NN,274616,"SDI-Media-UK.eaf"
-,274862,up,274862,RB,274862,"SDI-Media-UK.eaf"
-,275354,down,275354,RB,275354,"SDI-Media-UK.eaf"
-,275846,edgily,275846,RB,275846,"SDI-Media-UK.eaf"
Putting,278838,put_aside,278838,VBZ,278838,"SDI-Media-UK.eaf"
Object,279334,cup,279334,NN,279334,"SDI-Media-UK.eaf"
Location,279582,aside,279582,RB,279582,"SDI-Media-UK.eaf"
BodyMotion,280078,clap,280078,VBZ,280078,"SDI-Media-UK.eaf"
BodyPart,280574,hand,280574,NNS,280574,"SDI-Media-UK.eaf"
Touching,286426,take,286426,VBZ,286426,"SDI-Media-UK.eaf"
Object,286918,phone,286918,NN,286918,"SDI-Media-UK.eaf"
ALocationPositionalAttribute,287656,back,287656,JJ,287656,"SDI-Media-UK.eaf"
Clothing,287902,pocket,287902,NN,287902,"SDI-Media-UK.eaf"
Clothing,288640,trouser,288640,NNS,288640,"SDI-Media-UK.eaf"
Motion,289132,open,289132,VBZ,289132,"SDI-Media-UK.eaf"
Object,289624,cover,289624,NN,289624,"SDI-Media-UK.eaf"
Process,294190,use,294190,VBG,294190,"SDI-Media-UK.eaf"
PositionalAttribute,294832,index,294832,NN,294832,"SDI-Media-UK.eaf"
BodyPart,295153,finger,295153,NN,295153,"SDI-Media-UK.eaf"
Touching,296116,scroll,296116,VBZ,296116,"SDI-Media-UK.eaf"
-,297079,contact,297079,NNS,297079,"SDI-Media-UK.eaf"
-,297400,list,297400,NN,297400,"SDI-Media-UK.eaf"
Human,298042,craig_anderson,298042,NNP,298042,"SDI-Media-UK.eaf"
Communication,298684,call,298684,VBZ,298684,"SDI-Media-UK.eaf"
Motion,330760,hear,330760,VBG,330760,"SDI-Media-UK.eaf"
RadiatingSound,331276,noise,331276,NN,331276,"SDI-Media-UK.eaf"
